reproduccion_id,usuario_id,cancion_id,fecha,hora,duracion_escucha_seg,completada,modo_reproduccion,dispositivo
35965,3887,984,2024-10-07,15:00,246.0,0,busqueda,smart_speaker
35966,2154,257,2024-12-31,13:00,272.0,0,playlist,movil
35967,3523,518,2023-07-30,12:00,122.0,1,radio,movil
35968,3071,1119,2024-01-13,16:00,155.0,0,radio,movil
35969,1274,802,2024-11-22,15:00,309.0,1,recomendacion,movil
35970,2408,161,2022-08-24,09:00,63.0,0,album,movil
35971,234,1287,2024-06-30,06:00,248.0,1,radio,movil
35972,1077,365,2024-10-29,09:00,386.0,1,radio,pc
35973,4722,1365,2023-10-10,20:00,147.0,1,radio,pc
35974,2894,1321,2023-10-26,12:00,82.0,0,busqueda,movil
35975,306,985,2023-05-21,19:00,369.0,1,recomendacion,movil
35976,3578,116,2024-01-05,00:00,272.0,1,radio,movil
35977,2890,1273,2024-05-11,20:00,248.0,0,recomendacion,movil
35978,3879,793,2023-01-15,14:00,207.0,1,playlist,pc
35979,4373,755,2023-08-18,12:00,319.0,1,recomendacion,pc
35980,4743,178,2023-01-19,08:00,128.0,1,radio,tablet
35981,2031,1892,2023-11-26,12:00,128.0,0,album,movil
35982,363,943,2023-04-27,17:00,309.0,1,recomendacion,movil
35983,1894,1636,2024-11-04,13:00,69.0,0,playlist,movil
35984,4709,1521,2024-10-19,17:00,105.0,0,busqueda,pc
35985,4068,691,2024-12-11,10:00,163.0,0,busqueda,movil
35986,3998,1534,2023-01-18,15:00,188.0,1,playlist,movil
35987,4775,1851,2024-07-05,17:00,143.0,1,busqueda,movil
35988,1191,336,2024-06-20,22:00,215.0,1,radio,pc
35989,2126,622,2024-07-10,16:00,399.0,1,busqueda,movil
35990,348,1907,2024-04-17,10:00,327.0,1,radio,movil
35991,1203,1942,2024-07-25,13:00,199.0,1,playlist,pc
35992,1082,1697,2023-04-14,11:00,358.0,1,album,movil
35993,901,821,2023-06-18,13:00,394.0,1,recomendacion,movil
35994,942,1822,2023-01-09,19:00,344.0,1,radio,movil
35995,2819,1308,2024-09-17,13:00,289.0,1,\N,movil
35996,3060,1257,2024-09-27,07:00,138.0,1,playlist,movil
35997,498,247,2022-05-14,12:00,285.0,1,playlist,pc
35998,27,1725,2023-08-11,20:00,245.0,0,radio,movil
35999,3844,1810,2024-12-18,18:00,285.0,1,album,movil
36000,2166,463,2023-05-27,08:00,321.0,1,playlist,movil
36001,4047,540,2024-11-17,18:00,273.0,1,recomendacion,pc
36002,3145,1206,2023-11-26,19:00,11.0,0,playlist,movil
36003,1225,1503,2022-08-04,20:00,57.0,0,playlist,tablet
36004,1776,495,2022-06-29,21:00,155.0,1,album,movil
36005,3466,1996,2022-09-20,15:00,153.0,1,radio,tablet
36006,4422,787,2024-09-02,21:00,252.0,0,recomendacion,movil
36007,3903,435,2024-01-11,15:00,224.0,1,radio,movil
36008,3038,7,2023-02-26,22:00,259.0,1,album,movil
36009,215,172,2024-12-24,07:00,370.0,1,recomendacion,movil
36010,1165,952,2023-04-30,03:00,167.0,1,recomendacion,movil
36011,1642,1640,2024-03-18,15:00,394.0,1,busqueda,tablet
36012,968,312,2024-08-02,17:00,16.0,0,radio,movil
36013,3394,543,2022-12-22,16:00,105.0,0,radio,pc
36014,2402,748,2024-08-05,21:00,\N,0,radio,pc
36015,1226,1165,2023-04-07,15:00,375.0,1,radio,tablet
36016,2374,1178,2024-04-25,21:00,240.0,1,playlist,movil
36017,2118,1319,2022-06-02,11:00,201.0,1,busqueda,pc
36018,2413,1524,2024-01-05,16:00,261.0,1,radio,pc
36019,1621,837,2023-05-08,16:00,164.0,1,album,tablet
36020,4357,965,2024-03-26,15:00,336.0,1,album,smart_speaker
36021,3409,1086,2023-03-27,17:00,103.0,0,busqueda,smart_speaker
36022,2156,451,2023-07-11,22:00,336.0,0,radio,pc
36023,1427,738,2024-10-06,02:00,60.0,0,playlist,tablet
36024,702,426,2022-06-20,03:00,378.0,1,radio,pc
36025,3211,1053,2023-11-22,16:00,248.0,1,busqueda,movil
36026,435,219,2023-02-11,18:00,204.0,1,album,movil
36027,3379,584,2022-07-14,12:00,260.0,1,album,tablet
36028,250,1025,2024-05-26,16:00,136.0,1,album,pc
36029,561,568,2023-11-16,07:00,239.0,1,album,movil
36030,725,327,2024-11-26,18:00,270.0,1,radio,smart_speaker
36031,745,1185,2023-01-03,21:00,366.0,1,recomendacion,tablet
36032,1070,1609,2024-10-23,21:00,385.0,1,\N,pc
36033,4501,1521,2023-08-20,06:00,299.0,0,recomendacion,smart_speaker
36034,1647,1538,2022-04-12,21:00,156.0,1,recomendacion,movil
36035,3070,716,2023-04-03,12:00,154.0,0,recomendacion,movil
36036,4909,38,2023-08-18,17:00,347.0,1,recomendacion,tablet
36037,1776,699,2023-07-12,15:00,53.0,0,recomendacion,movil
36038,2319,464,2022-01-07,14:00,228.0,1,playlist,tablet
36039,327,1004,2024-05-29,16:00,384.0,1,radio,movil
36040,552,638,2022-04-18,13:00,14.0,0,album,movil
36041,3101,1273,2023-09-11,10:00,276.0,1,busqueda,tablet
36042,974,433,2024-07-07,17:00,207.0,0,playlist,pc
36043,341,897,2022-11-12,13:00,37.0,0,radio,pc
36044,4393,1232,2022-09-18,01:00,241.0,0,busqueda,movil
36045,4359,1071,2022-09-06,03:00,285.0,1,album,pc
36046,1340,1381,2023-02-05,07:00,61.0,0,recomendacion,movil
36047,4236,192,2024-12-03,17:00,16.0,0,radio,tablet
36048,1527,122,2022-06-07,20:00,145.0,1,recomendacion,pc
36049,3954,178,2024-04-01,21:00,\N,1,busqueda,tablet
36050,1344,1220,2024-12-20,14:00,230.0,1,busqueda,movil
36051,576,53,2022-05-06,19:00,217.0,0,busqueda,movil
36052,637,1147,2023-01-29,07:00,159.0,1,recomendacion,tablet
36053,4103,955,2024-07-24,12:00,288.0,1,\N,movil
36054,3991,1892,2022-09-01,06:00,165.0,1,radio,pc
36055,1252,1322,2022-06-17,08:00,195.0,1,busqueda,movil
36056,1177,766,2023-08-08,16:00,239.0,1,album,movil
36057,4093,1216,2024-12-24,12:00,270.0,1,album,movil
36058,4491,1863,2022-07-24,19:00,14.0,0,playlist,movil
36059,4722,1,2022-08-14,05:00,88.0,0,radio,pc
36060,4492,1912,2023-12-08,20:00,\N,0,radio,movil
36061,2643,1203,2023-11-15,17:00,160.0,1,radio,pc
36062,2161,637,2024-05-07,23:00,330.0,1,recomendacion,tablet
36063,3826,1095,2022-12-11,19:00,373.0,1,recomendacion,movil
36064,1719,357,2024-03-06,13:00,145.0,1,radio,movil
36065,804,1532,2024-02-25,14:00,152.0,1,radio,movil
36066,2938,1055,2022-06-21,20:00,95.0,0,busqueda,movil
36067,4439,591,2024-07-15,13:00,114.0,0,playlist,movil
36068,2887,1966,2023-10-19,09:00,275.0,1,recomendacion,movil
36069,3661,1747,2022-07-12,11:00,140.0,0,playlist,movil
36070,2065,1107,2024-02-08,02:00,287.0,1,radio,pc
36071,1613,211,2024-09-20,20:00,221.0,0,recomendacion,pc
36072,3946,52,2022-06-17,12:00,193.0,1,playlist,movil
36073,4061,703,2022-08-05,11:00,156.0,1,radio,movil
36074,2994,1420,2023-11-26,18:00,203.0,0,album,tablet
36075,3971,1283,2022-08-12,09:00,357.0,1,busqueda,pc
36076,967,769,2023-04-01,18:00,207.0,1,album,tablet
36077,4305,71,2023-03-07,06:00,310.0,1,playlist,tablet
36078,414,567,2024-05-09,14:00,215.0,1,radio,tablet
36079,1074,1330,2023-02-15,14:00,365.0,1,playlist,movil
36080,1455,1042,2022-06-17,13:00,221.0,0,recomendacion,smart_speaker
36081,1423,1635,2024-04-22,22:00,\N,1,playlist,pc
36082,3329,1318,2023-02-14,03:00,316.0,1,busqueda,smart_speaker
36083,2348,1063,2024-10-08,13:00,26.0,0,recomendacion,pc
36084,2802,906,2023-07-07,22:00,181.0,0,busqueda,tablet
36085,1199,61,2022-05-17,16:00,266.0,1,album,movil
36086,4923,1702,2024-10-26,22:00,112.0,0,recomendacion,movil
36087,673,902,2024-01-18,13:00,325.0,1,album,movil
36088,2056,228,2024-11-01,17:00,334.0,1,playlist,tablet
36089,1644,1753,2022-07-07,00:00,27.0,0,playlist,movil
36090,708,516,2023-11-12,12:00,385.0,1,busqueda,movil
36091,1087,169,2023-02-22,20:00,93.0,0,busqueda,tablet
36092,162,295,2022-07-03,17:00,69.0,0,radio,pc
36093,1129,475,2023-03-01,23:00,228.0,1,playlist,movil
36094,53,1567,2024-11-28,21:00,150.0,1,album,movil
36095,4457,1447,2024-11-24,08:00,316.0,1,album,movil
36096,601,1884,2023-09-16,20:00,320.0,1,recomendacion,tablet
36097,2158,1856,2022-11-17,21:00,284.0,1,radio,pc
36098,910,1857,2023-01-19,13:00,328.0,1,recomendacion,tablet
36099,4320,46,2023-02-07,23:00,134.0,1,playlist,movil
36100,3941,1906,2022-12-22,14:00,177.0,0,playlist,tablet
36101,4539,1155,2023-02-03,06:00,137.0,1,playlist,movil
36102,174,596,2024-08-23,11:00,247.0,1,radio,pc
36103,1687,226,2022-10-17,13:00,272.0,1,album,movil
36104,4797,1902,2022-09-12,09:00,331.0,1,\N,movil
36105,4270,302,2022-12-02,21:00,215.0,1,radio,tablet
36106,4848,821,2023-06-01,10:00,222.0,0,playlist,movil
36107,4020,1617,2024-10-17,06:00,347.0,1,playlist,tablet
36108,609,843,2024-02-18,05:00,71.0,0,busqueda,tablet
36109,1768,241,2022-12-22,17:00,150.0,1,\N,tablet
36110,521,81,2023-02-09,17:00,157.0,1,radio,tablet
36111,2984,1215,2023-11-21,22:00,298.0,1,playlist,movil
36112,494,1048,2024-11-29,06:00,328.0,1,recomendacion,movil
36113,3561,1259,2022-08-30,14:00,202.0,0,recomendacion,movil
36114,2369,1681,2023-03-06,15:00,343.0,1,album,movil
36115,1668,1529,2024-03-19,21:00,159.0,0,busqueda,movil
36116,807,1979,2023-10-25,20:00,46.0,0,busqueda,smart_speaker
36117,2230,1631,2022-08-05,11:00,357.0,1,busqueda,pc
36118,1564,272,2022-06-05,12:00,387.0,1,album,movil
36119,723,1831,2024-04-17,14:00,371.0,1,recomendacion,movil
36120,989,809,2022-01-19,16:00,261.0,1,busqueda,pc
36121,3966,1578,2022-08-22,20:00,365.0,1,radio,movil
36122,1409,296,2022-11-08,11:00,351.0,1,busqueda,pc
36123,4880,777,2023-03-11,15:00,205.0,0,busqueda,movil
36124,4424,65,2022-07-20,05:00,105.0,0,playlist,movil
36125,4450,120,2023-07-04,12:00,251.0,1,album,pc
36126,3382,313,2024-11-30,07:00,158.0,0,album,pc
36127,1470,920,2024-03-31,07:00,41.0,0,recomendacion,pc
36128,116,1259,2022-10-26,02:00,250.0,1,busqueda,pc
36129,3060,1598,2022-01-15,23:00,\N,0,recomendacion,movil
36130,1427,271,2022-08-06,21:00,\N,1,busqueda,tablet
36131,2645,1093,2024-03-23,08:00,294.0,1,album,pc
36132,4667,1042,2023-06-30,07:00,266.0,1,playlist,tablet
36133,1642,920,2023-01-03,14:00,137.0,1,radio,tablet
36134,2963,1644,2022-09-04,16:00,259.0,1,radio,pc
36135,2989,781,2022-01-23,23:00,261.0,1,recomendacion,movil
36136,20,1100,2024-12-04,20:00,265.0,1,busqueda,movil
36137,3146,1199,2022-05-11,22:00,388.0,1,album,tablet
36138,3410,855,2024-06-18,16:00,387.0,1,busqueda,pc
36139,1704,610,2023-02-21,23:00,396.0,1,playlist,tablet
36140,3155,1554,2023-03-03,07:00,340.0,1,radio,movil
36141,809,1682,2024-04-11,15:00,342.0,1,busqueda,tablet
36142,918,773,2022-11-11,14:00,124.0,0,recomendacion,movil
36143,4441,1019,2023-06-01,08:00,218.0,1,busqueda,tablet
36144,4857,1226,2023-12-16,10:00,\N,1,playlist,tablet
36145,4485,1622,2023-02-20,10:00,282.0,1,playlist,pc
36146,2850,1875,2023-11-08,13:00,213.0,1,radio,movil
36147,4552,361,2022-04-29,05:00,233.0,1,busqueda,movil
36148,2165,603,2024-07-14,16:00,233.0,1,album,movil
36149,1467,1380,2024-06-18,12:00,211.0,1,busqueda,movil
36150,1637,1811,2024-05-14,23:00,200.0,1,busqueda,smart_speaker
36151,225,285,2022-02-23,09:00,277.0,1,recomendacion,smart_speaker
36152,952,1689,2022-10-05,17:00,173.0,1,album,movil
36153,2828,1823,2022-10-09,13:00,331.0,1,recomendacion,movil
36154,1868,553,2022-10-18,13:00,246.0,1,recomendacion,movil
36155,1427,831,2023-04-09,01:00,233.0,1,busqueda,tablet
36156,2255,1523,2023-08-20,17:00,67.0,0,busqueda,smart_speaker
36157,877,1148,2022-04-27,10:00,204.0,1,recomendacion,movil
36158,3764,1078,2022-01-19,12:00,386.0,1,radio,movil
36159,3698,967,2022-05-27,13:00,373.0,1,recomendacion,movil
36160,3611,588,2023-02-03,20:00,102.0,0,recomendacion,movil
36161,1336,1820,2023-10-09,05:00,143.0,1,album,movil
36162,1333,358,2023-01-29,18:00,183.0,1,busqueda,pc
36163,3668,1037,2023-04-08,21:00,387.0,1,recomendacion,tablet
36164,3023,1835,2022-07-18,19:00,352.0,1,album,movil
36165,3684,314,2024-05-07,06:00,186.0,1,playlist,pc
36166,3285,1271,2022-08-16,18:00,309.0,1,recomendacion,movil
36167,1031,738,2023-06-04,13:00,126.0,1,recomendacion,movil
36168,1304,1630,2022-10-13,16:00,334.0,1,radio,movil
36169,2495,782,2024-05-03,17:00,374.0,1,busqueda,movil
36170,2423,783,2022-01-23,09:00,265.0,1,radio,movil
36171,1167,163,2023-06-05,08:00,313.0,1,playlist,pc
36172,2014,1320,2023-10-17,12:00,353.0,1,radio,movil
36173,1831,1893,2024-01-10,06:00,335.0,1,playlist,movil
36174,4524,1500,2023-02-09,15:00,55.0,0,playlist,movil
36175,4659,1710,2023-01-11,22:00,53.0,0,busqueda,movil
36176,4257,1570,2022-11-12,19:00,292.0,1,playlist,movil
36177,3707,80,2022-04-10,11:00,389.0,1,playlist,movil
36178,4269,908,2024-05-04,10:00,240.0,1,recomendacion,movil
36179,3432,1703,2024-08-31,01:00,131.0,0,playlist,movil
36180,2792,1705,2022-03-01,16:00,297.0,1,busqueda,pc
36181,4179,266,2022-06-15,09:00,379.0,1,album,pc
36182,928,43,2022-04-04,12:00,46.0,0,radio,movil
36183,416,1905,2023-06-05,01:00,325.0,1,album,movil
36184,470,1733,2022-12-03,03:00,152.0,0,recomendacion,movil
36185,1824,780,2022-04-09,07:00,33.0,0,radio,pc
36186,2229,47,2024-03-15,22:00,111.0,0,playlist,pc
36187,1895,756,2022-10-25,17:00,383.0,1,recomendacion,movil
36188,573,518,2023-06-14,15:00,122.0,1,album,movil
36189,1004,363,2022-07-09,16:00,234.0,1,busqueda,movil
36190,3320,841,2022-11-06,13:00,11.0,0,radio,movil
36191,422,890,2022-09-27,20:00,133.0,1,busqueda,movil
36192,2927,3,2022-06-23,08:00,123.0,1,album,movil
36193,2845,1065,2022-02-19,19:00,\N,0,recomendacion,pc
36194,2756,1015,2022-05-10,16:00,209.0,0,playlist,movil
36195,988,334,2023-04-17,08:00,161.0,1,playlist,movil
36196,2148,238,2024-07-05,10:00,204.0,1,busqueda,pc
36197,3647,95,2023-05-22,00:00,201.0,1,radio,movil
36198,1916,569,2023-12-17,07:00,76.0,0,busqueda,movil
36199,4375,799,2022-05-31,23:00,56.0,0,playlist,pc
36200,2348,524,2022-12-04,08:00,158.0,1,busqueda,pc
36201,3869,567,2022-09-28,08:00,215.0,1,album,pc
36202,2498,538,2022-08-28,21:00,220.0,1,album,pc
36203,3665,1482,2022-05-06,19:00,16.0,0,recomendacion,movil
36204,1792,337,2024-01-13,11:00,257.0,1,playlist,movil
36205,55,1899,2023-08-27,04:00,335.0,1,busqueda,smart_speaker
36206,4668,1874,2022-09-15,08:00,184.0,1,recomendacion,pc
36207,3835,606,2023-05-16,23:00,324.0,1,recomendacion,movil
36208,4958,1879,2024-08-10,09:00,180.0,0,radio,movil
36209,782,1454,2022-09-26,13:00,395.0,1,playlist,pc
36210,2490,1600,2024-01-13,15:00,68.0,0,radio,tablet
36211,3281,1812,2024-11-10,15:00,257.0,1,\N,tablet
36212,3459,123,2024-08-16,08:00,289.0,1,playlist,smart_speaker
36213,3512,934,2023-02-13,18:00,207.0,1,album,movil
36214,983,1096,2022-04-08,16:00,229.0,1,busqueda,smart_speaker
36215,4031,967,2022-05-20,19:00,290.0,0,recomendacion,tablet
36216,1732,1417,2024-12-28,12:00,253.0,1,radio,tablet
36217,3977,58,2024-08-17,22:00,127.0,0,album,movil
36218,2909,1198,2024-06-14,22:00,60.0,0,busqueda,tablet
36219,70,1555,2022-05-12,13:00,308.0,1,radio,movil
36220,1424,966,2022-10-08,12:00,382.0,1,radio,movil
36221,576,1065,2023-11-04,09:00,233.0,1,album,movil
36222,1476,563,2022-01-03,13:00,48.0,0,busqueda,pc
36223,1665,547,2022-10-30,16:00,160.0,1,playlist,movil
36224,2884,1957,2024-11-16,17:00,243.0,1,recomendacion,movil
36225,2618,289,2024-08-06,18:00,253.0,1,radio,movil
36226,3672,1562,2024-11-03,02:00,245.0,1,radio,movil
36227,2161,1885,2023-01-17,17:00,156.0,1,recomendacion,tablet
36228,1159,1458,2022-07-13,15:00,390.0,1,album,pc
36229,2698,923,2022-07-17,19:00,23.0,0,recomendacion,movil
36230,1772,1341,2022-01-08,20:00,\N,1,album,movil
36231,2162,1387,2023-07-22,08:00,35.0,0,radio,movil
36232,3297,1932,2023-01-26,11:00,213.0,1,playlist,movil
36233,2988,1222,2022-10-23,08:00,393.0,1,playlist,movil
36234,1568,35,2023-05-24,21:00,274.0,0,playlist,movil
36235,4720,686,2023-10-04,12:00,278.0,1,playlist,smart_speaker
36236,831,68,2022-05-14,13:00,332.0,0,busqueda,movil
36237,3918,709,2022-04-12,15:00,195.0,1,album,tablet
36238,2217,324,2023-12-01,07:00,57.0,0,radio,pc
36239,3643,1998,2023-10-21,19:00,79.0,0,album,tablet
36240,4806,377,2024-01-10,18:00,141.0,0,busqueda,pc
36241,3881,940,2023-11-07,15:00,228.0,1,radio,pc
36242,2182,1661,2023-07-12,18:00,386.0,1,\N,pc
36243,2238,1541,2023-07-14,23:00,160.0,1,recomendacion,movil
36244,1008,356,2022-03-12,01:00,208.0,1,playlist,tablet
36245,4750,1829,2022-02-07,15:00,144.0,1,playlist,tablet
36246,1090,688,2022-01-06,21:00,320.0,0,album,movil
36247,2874,138,2023-03-16,15:00,263.0,0,radio,movil
36248,1071,1622,2024-05-14,20:00,161.0,0,busqueda,movil
36249,2260,1484,2024-06-21,21:00,371.0,1,album,tablet
36250,1388,1521,2023-04-25,18:00,258.0,0,recomendacion,movil
36251,4291,366,2023-10-23,18:00,158.0,0,radio,movil
36252,503,1863,2023-07-10,22:00,168.0,1,album,pc
36253,762,1882,2024-01-21,12:00,248.0,1,recomendacion,movil
36254,3737,1527,2022-04-03,14:00,213.0,0,recomendacion,tablet
36255,4287,82,2023-08-10,07:00,213.0,1,recomendacion,movil
36256,261,1730,2023-04-16,06:00,126.0,1,recomendacion,movil
36257,3159,1561,2024-04-11,16:00,232.0,1,recomendacion,movil
36258,874,1328,2023-01-06,16:00,225.0,1,album,movil
36259,3732,1143,2022-04-20,04:00,320.0,1,radio,pc
36260,3442,509,2023-05-08,14:00,202.0,1,busqueda,pc
36261,3083,538,2023-09-14,02:00,220.0,1,playlist,movil
36262,3233,1442,2022-01-14,21:00,288.0,1,recomendacion,movil
36263,4733,370,2023-10-01,03:00,217.0,1,album,movil
36264,3065,1323,2022-12-16,12:00,62.0,0,busqueda,movil
36265,663,922,2023-04-04,11:00,166.0,1,recomendacion,pc
36266,3026,234,2023-05-14,09:00,256.0,0,busqueda,movil
36267,675,730,2023-12-20,20:00,159.0,1,recomendacion,movil
36268,4155,82,2024-02-13,12:00,213.0,1,playlist,movil
36269,770,1256,2022-12-07,14:00,265.0,0,album,movil
36270,398,1157,2024-09-02,11:00,313.0,1,album,tablet
36271,2355,438,2024-10-13,05:00,147.0,1,radio,movil
36272,923,860,2023-09-20,17:00,125.0,1,playlist,pc
36273,1446,1696,2022-08-30,00:00,208.0,1,recomendacion,movil
36274,3021,671,2024-11-12,10:00,103.0,0,radio,smart_speaker
36275,1573,1418,2024-08-21,16:00,133.0,1,radio,movil
36276,3641,1345,2024-01-24,22:00,33.0,0,busqueda,pc
36277,4063,582,2023-07-25,09:00,248.0,1,radio,pc
36278,966,730,2023-04-05,12:00,159.0,1,busqueda,movil
36279,1193,198,2023-06-20,12:00,320.0,1,album,tablet
36280,1555,1749,2023-06-17,06:00,186.0,1,playlist,pc
36281,537,1695,2024-02-23,07:00,347.0,1,radio,movil
36282,2423,1009,2024-06-18,16:00,96.0,0,album,movil
36283,1758,1929,2022-10-11,07:00,152.0,1,album,movil
36284,4116,594,2024-07-22,10:00,63.0,0,album,movil
36285,177,205,2023-02-10,06:00,306.0,1,radio,tablet
36286,1576,64,2024-04-01,16:00,257.0,0,recomendacion,tablet
36287,1987,1723,2022-10-06,13:00,177.0,0,playlist,movil
36288,610,1118,2022-06-12,14:00,80.0,0,playlist,movil
36289,3020,1287,2022-03-16,20:00,185.0,0,album,movil
36290,2172,955,2024-08-03,04:00,288.0,1,busqueda,movil
36291,4810,1065,2022-06-25,11:00,99.0,0,\N,movil
36292,2970,1803,2023-04-19,20:00,288.0,1,busqueda,movil
36293,4450,1869,2022-05-15,17:00,229.0,1,recomendacion,pc
36294,3635,337,2022-08-07,20:00,257.0,1,busqueda,pc
36295,3401,199,2024-09-24,20:00,372.0,1,playlist,pc
36296,4399,1750,2023-12-22,12:00,233.0,1,recomendacion,smart_speaker
36297,1757,1454,2022-02-16,09:00,\N,1,radio,movil
36298,732,642,2023-12-16,12:00,136.0,1,busqueda,pc
36299,2204,928,2023-05-14,16:00,162.0,1,album,pc
36300,4890,1453,2024-11-20,13:00,173.0,1,album,pc
36301,2861,241,2024-06-26,22:00,150.0,1,radio,movil
36302,1917,267,2024-01-15,23:00,162.0,1,playlist,movil
36303,4289,640,2022-10-23,15:00,303.0,1,album,movil
36304,3840,1876,2024-09-12,12:00,221.0,1,album,tablet
36305,2081,89,2024-11-24,12:00,327.0,1,radio,movil
36306,1307,977,2022-05-17,13:00,369.0,1,radio,pc
36307,3204,68,2024-12-01,17:00,382.0,1,recomendacion,movil
36308,4388,532,2024-06-27,21:00,181.0,1,album,tablet
36309,3059,20,2023-08-31,09:00,169.0,0,album,pc
36310,3013,1565,2023-03-22,06:00,138.0,1,recomendacion,movil
36311,1361,1337,2024-07-05,11:00,277.0,1,playlist,movil
36312,2515,1978,2022-10-07,13:00,234.0,1,busqueda,movil
36313,292,790,2024-08-08,12:00,219.0,1,recomendacion,movil
36314,4322,1742,2023-11-14,23:00,163.0,0,recomendacion,pc
36315,3934,990,2022-05-25,17:00,264.0,0,busqueda,movil
36316,3309,809,2022-05-01,12:00,261.0,1,playlist,tablet
36317,2875,1739,2022-08-20,07:00,272.0,1,radio,tablet
36318,3896,108,2022-07-28,22:00,277.0,1,busqueda,tablet
36319,4663,288,2024-09-28,08:00,30.0,0,busqueda,movil
36320,3882,664,2024-05-04,10:00,210.0,1,radio,movil
36321,2465,421,2023-09-15,12:00,129.0,0,recomendacion,movil
36322,1772,1384,2024-07-27,17:00,126.0,0,radio,movil
36323,4831,685,2023-02-24,18:00,376.0,1,busqueda,pc
36324,294,1274,2023-10-29,14:00,159.0,1,radio,smart_speaker
36325,4287,794,2022-08-03,09:00,194.0,0,recomendacion,movil
36326,4565,1648,2023-06-22,11:00,274.0,1,album,movil
36327,3599,1369,2022-01-29,20:00,367.0,1,recomendacion,movil
36328,3696,1559,2022-04-10,07:00,132.0,0,radio,movil
36329,1475,1287,2023-03-14,13:00,210.0,0,playlist,tablet
36330,1154,1268,2023-10-11,00:00,96.0,0,radio,movil
36331,1924,480,2022-06-06,15:00,116.0,0,radio,tablet
36332,4659,1471,2022-05-21,19:00,18.0,0,radio,movil
36333,3793,646,2023-03-21,23:00,\N,0,playlist,movil
36334,1099,44,2023-12-03,14:00,166.0,1,recomendacion,pc
36335,4034,466,2022-08-09,19:00,356.0,1,album,pc
36336,683,1317,2022-12-05,08:00,302.0,0,recomendacion,movil
36337,1990,300,2022-05-09,07:00,182.0,1,radio,smart_speaker
36338,4677,4,2022-10-10,14:00,35.0,0,radio,tablet
36339,3686,735,2022-05-02,16:00,309.0,1,recomendacion,movil
36340,2583,485,2024-04-03,18:00,300.0,1,recomendacion,movil
36341,4433,1500,2022-05-29,13:00,336.0,1,playlist,pc
36342,2861,1757,2024-06-03,07:00,205.0,1,radio,movil
36343,1596,848,2023-11-17,18:00,268.0,1,radio,pc
36344,1226,849,2022-08-12,15:00,213.0,1,recomendacion,tablet
36345,4822,1040,2022-07-08,16:00,371.0,1,\N,movil
36346,4198,1290,2024-10-23,09:00,217.0,1,recomendacion,pc
36347,177,1109,2022-12-25,17:00,205.0,1,playlist,tablet
36348,4695,1501,2024-01-01,17:00,208.0,1,playlist,movil
36349,569,469,2022-12-10,13:00,276.0,1,radio,smart_speaker
36350,1008,506,2024-05-20,06:00,107.0,0,busqueda,tablet
36351,3409,1704,2022-06-25,07:00,138.0,1,recomendacion,smart_speaker
36352,2078,1600,2023-08-02,09:00,221.0,1,radio,pc
36353,2369,1044,2024-09-19,22:00,149.0,1,busqueda,movil
36354,4052,917,2023-03-04,14:00,329.0,1,album,tablet
36355,1785,864,2022-10-14,10:00,231.0,1,radio,movil
36356,4780,67,2022-08-30,02:00,108.0,0,recomendacion,movil
36357,4203,62,2023-06-04,17:00,308.0,1,busqueda,movil
36358,3122,1054,2024-12-13,02:00,24.0,0,radio,movil
36359,412,523,2023-07-01,23:00,124.0,1,radio,pc
36360,2278,1582,2023-08-07,23:00,345.0,1,album,movil
36361,1660,1888,2023-04-03,17:00,361.0,1,album,smart_speaker
36362,943,1695,2023-03-15,04:00,347.0,1,busqueda,pc
