valoracion_id,usuario_id,cancion_id,puntuacion,fecha,comentario_texto
11768,3845,1381,3,2022-12-01,Quedaría mejor sin este verso
11769,51,423,4,2023-11-10,
11770,474,1973,5,2023-01-12,Tema del verano
11771,206,363,2,2023-09-05,
11772,2087,809,4,2023-01-19,
11773,4072,273,2,2024-07-01,Imprescindible
11774,1254,529,4,2024-01-31,Sensacional
11775,930,1741,3,2024-02-08,
11776,512,733,5,2024-02-13,Quedaría mejor sin este verso
11777,1399,1456,4,2022-12-11,
11778,3375,748,5,2022-06-27,
11779,1225,1851,3,2022-09-10,Excelente artista
11780,2852,1666,5,2023-04-12,¡Buena canción!
11781,3789,911,4,2024-03-01,Excelente artista
11782,4456,1389,4,2024-07-06,
11783,2537,45,4,2024-03-13,Perfecto para el gym
11784,4479,1683,3,2024-09-01,¡Buena canción!
11785,1070,1549,5,2022-09-30,
11786,2676,1376,1,2024-03-19,
11787,4905,511,3,2023-11-11,Bailazo
11788,4531,1972,4,2024-01-29,
11789,3777,153,4,2024-05-09,
11790,1579,1425,2,2024-08-16,Perfecto para el gym
11791,803,1787,3,2022-03-24,Muy buena melodía
11792,2586,994,3,2023-07-13,Quedaría mejor sin este verso
11793,4554,1078,1,2024-07-03,
11794,4939,215,5,2024-06-01,
11795,1428,249,4,2023-11-27,Gran descubrimiento
11796,743,1265,4,2022-10-24,Me encanta
11797,974,1803,5,2022-04-12,Excelente artista
11798,1421,155,5,2022-11-24,
11799,11,1806,4,2024-02-29,Gran descubrimiento
11800,2831,630,4,2022-09-22,Muy buena melodía
11801,3828,1866,2,2023-10-09,Increíble
11802,1081,651,4,2022-08-02,
11803,3225,1449,5,2022-11-10,Obra maestra
11804,2678,226,5,2024-12-10,
11805,1798,404,4,2023-09-15,Me encanta
11806,4822,246,4,2022-07-28,
11807,2100,786,4,2023-06-15,
11808,3126,1274,5,2023-10-23,
11809,3969,576,3,2024-03-28,
11810,3559,1592,5,2022-09-02,
11811,1341,342,3,2024-07-08,Subidón total
11812,2947,1285,4,2024-02-06,
11813,4669,739,5,2024-12-27,
11814,2813,1541,5,2022-10-18,Gran descubrimiento
11815,1511,1335,5,2024-12-28,Podría mejorar
11816,1356,714,3,2022-01-17,
11817,4345,271,5,2024-11-03,Obra maestra
11818,3040,908,5,2023-12-20,
11819,3457,593,5,2022-02-24,Perfecto para el gym
11820,1434,988,3,2023-03-25,
11821,1606,613,4,2024-10-29,Increíble
11822,3318,1883,5,2024-08-14,
11823,2776,1846,4,2022-03-11,
11824,995,1581,2,2024-12-04,
11825,896,1767,5,2023-05-31,Obra maestra
11826,217,1136,4,2024-02-09,
11827,4219,1727,3,2024-04-21,
11828,1904,101,5,2024-08-06,No me gusta
11829,3304,46,5,2022-11-15,
11830,4027,923,3,2023-03-30,Increíble
11831,3478,1504,4,2024-08-02,Vale la pena escucharla
11832,4115,53,3,2023-10-21,Me encanta
11833,874,1561,4,2024-05-01,Repetida en la radio
11834,2225,885,5,2023-07-06,Imprescindible
11835,2568,1664,2,2023-06-02,
11836,4944,1005,2,2024-12-19,Repetida en la radio
11837,1307,636,5,2022-08-12,No me gusta
11838,3687,1089,4,2023-02-13,Vale la pena escucharla
11839,2216,1757,1,2022-03-18,Repetida en la radio
11840,4713,1606,5,2023-06-03,Repetida en la radio
11841,2604,316,3,2024-03-23,
11842,3896,1590,2,2022-02-24,
11843,3238,1669,4,2024-01-29,
11844,470,1501,3,2022-06-20,Mi favorita del álbum
11845,741,1499,5,2024-12-02,
11846,3122,233,4,2024-01-05,Quedaría mejor sin este verso
11847,677,1118,3,2023-01-13,Repetida en la radio
11848,4501,1717,5,2023-07-03,Quedaría mejor sin este verso
11849,4998,607,3,2024-08-24,
11850,4690,192,4,2024-06-15,
11851,174,141,3,2024-04-14,
11852,2443,698,5,2022-12-30,
11853,3333,148,4,2022-04-30,Poco original
11854,3750,1332,5,2022-05-20,No me gusta
11855,3138,669,5,2023-09-04,Gran descubrimiento
11856,733,20,5,2024-12-03,Subidón total
11857,498,1068,5,2024-10-21,
11858,1857,1589,5,2023-01-16,Muy buena melodía
11859,4687,1752,4,2024-12-30,
11860,321,1495,5,2024-12-24,Mi favorita del álbum
11861,3938,537,4,2022-12-24,No me gusta
11862,163,368,5,2022-11-22,
11863,3014,1488,5,2022-01-20,¡Buena canción!
11864,3442,429,4,2022-07-11,Obra maestra
11865,2198,1944,4,2023-11-23,¡Buena canción!
11866,838,1924,4,2022-05-30,Tema del verano
11867,3624,1602,3,2023-01-13,
11868,2787,1159,2,2022-02-15,Repetida en la radio
11869,4870,280,4,2023-02-06,Muy buena melodía
11870,2548,1165,4,2024-08-14,
11871,2383,309,4,2024-03-11,Subidón total
11872,4204,1006,4,2022-05-12,Vale la pena escucharla
11873,3396,188,5,2024-01-17,Bailazo
11874,4063,868,5,2022-11-06,Gran descubrimiento
11875,1508,1427,4,2024-03-25,
11876,4267,567,5,2022-03-16,
11877,3990,518,5,2022-02-20,Bailazo
11878,3005,433,5,2024-05-19,
11879,1521,1269,5,2023-05-28,Subidón total
11880,2560,983,5,2022-12-14,
11881,1000,953,5,2023-11-20,Perfecto para el gym
11882,1598,1869,4,2024-02-15,Increíble
11883,2196,218,4,2024-05-07,Imprescindible
11884,4602,418,1,2023-06-10,Me encanta
11885,3718,448,4,2024-10-18,
11886,2325,1937,3,2022-06-01,
11887,4754,1382,5,2024-07-23,Bailazo
11888,3492,344,5,2022-03-15,
11889,2263,1580,5,2024-08-05,
11890,1325,585,4,2023-06-02,Repetida en la radio
11891,169,1481,5,2023-11-14,Me encanta
11892,2933,1152,4,2022-03-12,Increíble
11893,4455,116,4,2024-11-19,
11894,4389,473,5,2022-04-08,Vale la pena escucharla
11895,2792,629,4,2023-02-21,
11896,4004,744,4,2023-08-13,
11897,4723,527,5,2022-07-23,
11898,4141,542,5,2023-12-25,Tema del verano
11899,1210,541,1,2024-10-22,Poco original
11900,1744,1405,4,2022-07-20,Vale la pena escucharla
11901,2856,1593,5,2023-03-30,Bailazo
11902,3290,841,4,2024-07-26,
11903,4360,1121,5,2024-04-26,Excelente artista
11904,2427,1829,3,2022-02-11,
11905,3114,1111,4,2022-03-27,Poco original
11906,1722,656,2,2023-02-10,Sensacional
11907,1508,1831,4,2022-11-25,
11908,826,1139,1,2024-10-06,Perfecto para el gym
11909,1209,769,5,2023-10-16,
11910,2269,1417,4,2022-04-22,
11911,2939,673,5,2023-04-08,Excelente artista
11912,2526,1487,3,2022-12-17,Subidón total
11913,375,95,2,2022-12-05,
11914,2192,1198,3,2023-01-12,Increíble
11915,4274,928,4,2023-08-05,
11916,196,193,4,2022-05-09,Vale la pena escucharla
11917,3114,354,2,2024-03-09,
11918,4683,1994,4,2024-09-17,
11919,310,903,3,2022-02-23,
11920,206,698,4,2023-09-21,Gran descubrimiento
11921,587,495,4,2024-11-29,
11922,2898,120,4,2022-06-07,Bailazo
11923,1376,1166,5,2022-09-23,Tema del verano
11924,339,1860,3,2022-08-27,
11925,3442,78,4,2023-10-17,Repetida en la radio
11926,1074,256,5,2022-07-18,Perfecto para el gym
11927,903,1636,4,2024-05-15,No me gusta
11928,794,1616,1,2024-12-16,Sensacional
11929,1383,324,5,2024-07-23,Obra maestra
11930,267,215,3,2024-03-21,
11931,4477,1948,3,2024-05-02,Subidón total
11932,2327,1509,5,2022-09-11,
11933,2463,1457,4,2023-06-04,
11934,2118,128,3,2023-02-23,
11935,3312,1409,5,2022-03-12,Subidón total
11936,2135,1907,2,2024-07-02,Mi favorita del álbum
11937,1778,458,5,2022-01-31,Subidón total
11938,2020,592,2,2022-02-14,
11939,1751,69,5,2022-11-23,
11940,741,1848,3,2022-01-02,Podría mejorar
11941,2064,1678,5,2023-02-06,
11942,4917,644,4,2024-03-10,Poco original
11943,1463,1167,5,2022-09-06,No me gusta
11944,2656,1426,4,2023-02-08,Increíble
11945,3940,1523,4,2023-07-10,¡Buena canción!
11946,4823,157,4,2023-05-12,Quedaría mejor sin este verso
11947,3501,503,2,2024-07-23,Sensacional
11948,3481,181,4,2024-05-31,
11949,2793,1543,5,2022-04-19,No me gusta
11950,3819,922,4,2024-01-09,Tema del verano
11951,1300,346,5,2023-07-08,No me gusta
11952,365,1217,1,2022-05-06,¡Buena canción!
11953,4161,1237,3,2024-04-13,
11954,3873,45,4,2022-03-08,
11955,3838,882,5,2024-03-16,
11956,4714,918,2,2023-04-09,
11957,2837,806,4,2022-04-23,
11958,3635,768,4,2024-03-05,Repetida en la radio
11959,97,1942,4,2022-06-19,
11960,4575,1365,3,2024-07-06,
11961,2739,1881,3,2024-10-05,Gran descubrimiento
11962,3700,850,4,2024-11-13,Repetida en la radio
11963,3093,540,3,2024-04-05,Poco original
11964,4203,842,3,2022-10-19,Quedaría mejor sin este verso
11965,2501,1395,1,2024-06-29,Vale la pena escucharla
11966,4584,1840,4,2022-09-20,Poco original
11967,3875,1708,4,2022-02-05,Mi favorita del álbum
11968,3778,1096,2,2023-01-13,Excelente artista
11969,793,1377,4,2024-03-08,Bailazo
11970,80,359,5,2023-06-22,Vale la pena escucharla
11971,3764,1800,2,2022-12-07,
11972,3974,1760,4,2023-10-25,Sensacional
11973,150,1377,4,2022-06-08,Podría mejorar
11974,2092,192,4,2023-06-02,Quedaría mejor sin este verso
11975,1800,373,4,2024-03-10,
11976,348,866,4,2023-03-17,Gran descubrimiento
11977,4003,372,4,2024-09-17,Podría mejorar
11978,2343,899,4,2022-04-04,Gran descubrimiento
11979,3181,1167,5,2022-11-29,Muy buena melodía
11980,2215,28,3,2023-08-01,¡Buena canción!
11981,4651,815,5,2023-03-01,Excelente artista
11982,4671,486,5,2022-06-23,Excelente artista
11983,2946,1900,4,2022-01-19,Tema del verano
11984,1060,1897,4,2024-08-08,Muy buena melodía
11985,4711,239,4,2024-06-11,
11986,1935,1355,5,2024-10-23,Poco original
11987,218,1790,3,2022-10-05,
11988,2964,1071,1,2024-04-14,Gran descubrimiento
11989,4173,1349,4,2024-12-13,
11990,1240,974,5,2023-11-21,Excelente artista
11991,2372,876,2,2022-11-07,No me gusta
11992,730,1485,4,2023-04-29,Subidón total
11993,30,11,2,2024-09-05,
11994,2247,1561,5,2023-12-22,Increíble
11995,187,1799,4,2024-11-08,
11996,3316,1747,3,2022-05-03,Tema del verano
11997,4399,25,4,2024-01-06,Gran descubrimiento
11998,3844,1368,3,2024-11-15,Imprescindible
11999,1200,818,5,2022-12-10,Mi favorita del álbum
12000,2379,1691,3,2022-11-28,Excelente artista
12001,515,1408,5,2022-08-28,
12002,1248,313,3,2023-07-29,
12003,2485,427,3,2022-10-16,
12004,1071,1868,4,2023-05-18,
12005,805,249,5,2024-05-15,
12006,3497,1666,5,2024-07-26,
12007,4041,1599,3,2023-05-03,¡Buena canción!
12008,3088,264,5,2022-06-29,Me encanta
12009,4618,172,4,2024-12-04,Sensacional
12010,1509,100,2,2023-03-04,Increíble
12011,4140,296,5,2024-07-24,Quedaría mejor sin este verso
12012,2479,588,4,2023-03-10,
12013,1118,1599,5,2023-08-30,Vale la pena escucharla
12014,3106,1145,3,2022-11-19,
12015,2582,544,5,2023-04-22,No me gusta
12016,4691,1308,3,2024-04-30,¡Buena canción!
12017,1560,1616,4,2024-06-24,No me gusta
12018,2712,1095,5,2024-10-07,Subidón total
12019,123,698,5,2024-10-17,
12020,838,1737,2,2024-01-15,
12021,1992,547,5,2023-07-13,Me encanta
12022,2339,321,5,2022-06-03,Vale la pena escucharla
12023,324,1791,5,2023-06-21,Excelente artista
12024,2242,1185,5,2022-07-05,
12025,522,1670,3,2022-07-03,Podría mejorar
12026,576,821,3,2022-02-12,¡Buena canción!
12027,1546,1385,4,2024-07-13,Poco original
12028,3175,1317,4,2024-11-26,
12029,2870,1333,4,2022-01-17,
12030,4368,777,5,2023-02-25,Imprescindible
12031,4061,1623,3,2024-11-02,Subidón total
12032,4687,1829,5,2022-06-16,
12033,4219,1687,3,2022-04-23,
12034,3667,558,5,2023-08-30,Me encanta
12035,622,1260,4,2022-12-22,
12036,4544,1068,3,2022-10-12,Me encanta
12037,4561,965,4,2022-12-18,Increíble
12038,4593,732,3,2024-01-24,No me gusta
12039,275,1093,1,2022-12-28,Mi favorita del álbum
12040,4833,1422,4,2022-08-16,
12041,2358,1538,2,2022-02-24,Excelente artista
12042,1589,171,4,2022-06-23,
12043,153,1023,5,2023-08-04,Poco original
12044,4944,959,4,2024-10-16,Obra maestra
12045,471,802,2,2023-12-08,
12046,2093,131,3,2023-11-16,
12047,632,62,5,2022-10-13,Podría mejorar
12048,605,118,3,2022-07-19,
12049,88,224,3,2024-10-01,
12050,3480,1689,5,2022-09-12,Excelente artista
12051,2907,1367,4,2022-11-16,Poco original
12052,3347,155,1,2023-11-20,Quedaría mejor sin este verso
12053,1500,418,4,2023-07-27,
12054,1449,997,5,2023-12-20,
12055,3127,1895,5,2022-11-28,Mi favorita del álbum
12056,4538,800,5,2023-01-27,Obra maestra
12057,4768,847,3,2022-11-05,Imprescindible
12058,715,1316,3,2023-08-03,
12059,3720,583,3,2022-08-08,Repetida en la radio
12060,1457,1701,2,2024-10-23,Repetida en la radio
12061,189,27,4,2024-07-27,
12062,2569,786,5,2023-09-19,Excelente artista
12063,4885,969,5,2023-08-16,Me encanta
12064,4884,17,1,2024-03-03,
12065,3514,1168,3,2023-05-06,Excelente artista
12066,3917,837,4,2022-06-21,
12067,4656,784,4,2022-07-29,Imprescindible
12068,3862,321,4,2023-04-26,Excelente artista
12069,2986,397,5,2024-12-07,Gran descubrimiento
12070,976,1043,4,2024-12-05,Subidón total
12071,1721,548,4,2022-12-14,Perfecto para el gym
12072,1089,1238,4,2024-05-08,Increíble
12073,2337,898,4,2023-03-09,Subidón total
12074,477,1243,1,2022-02-18,Muy buena melodía
12075,2484,492,4,2022-06-04,Vale la pena escucharla
12076,4800,194,5,2023-01-02,Obra maestra
12077,4312,1690,4,2024-03-09,
12078,2731,90,2,2023-02-12,Mi favorita del álbum
12079,3587,306,3,2024-05-04,Muy buena melodía
12080,1385,1256,4,2022-03-08,
12081,3678,79,5,2022-11-25,
12082,2409,1582,5,2022-03-13,Muy buena melodía
12083,4167,1666,4,2024-07-23,Gran descubrimiento
12084,3630,687,5,2022-01-10,Bailazo
12085,2331,1921,5,2023-03-02,Me encanta
12086,1334,1023,2,2023-02-22,Gran descubrimiento
12087,1874,1081,3,2022-07-27,No me gusta
12088,1057,129,4,2023-09-30,Podría mejorar
12089,2377,1801,4,2023-03-21,Quedaría mejor sin este verso
12090,1452,1140,4,2022-03-28,Bailazo
12091,4000,1349,4,2022-01-29,Me encanta
12092,466,1351,5,2022-04-29,Gran descubrimiento
12093,789,860,5,2024-01-05,Sensacional
12094,3530,1500,2,2023-02-02,Vale la pena escucharla
12095,4825,121,4,2022-02-27,
12096,619,415,5,2022-05-16,Vale la pena escucharla
12097,3637,807,5,2022-05-28,Mi favorita del álbum
12098,1469,1755,5,2022-05-09,
12099,3297,1205,4,2024-01-01,Mi favorita del álbum
12100,4983,1867,5,2023-09-11,
12101,2,1107,3,2022-11-23,Vale la pena escucharla
12102,905,1158,4,2022-03-08,Bailazo
12103,4469,193,3,2022-03-31,Increíble
12104,373,1464,5,2022-08-14,
12105,3068,1818,5,2022-02-16,Excelente artista
12106,4909,1258,2,2023-05-01,Poco original
12107,3417,644,5,2023-03-27,Poco original
12108,3875,1926,2,2022-01-04,
12109,92,299,4,2024-06-27,Muy buena melodía
12110,2249,1444,4,2022-04-12,Imprescindible
12111,4941,1777,2,2022-06-15,Perfecto para el gym
12112,2631,703,4,2023-10-09,Quedaría mejor sin este verso
12113,239,154,2,2023-05-31,Subidón total
12114,252,439,5,2023-07-09,Subidón total
12115,2137,1365,5,2022-12-12,Imprescindible
12116,3991,977,5,2024-01-04,Repetida en la radio
12117,2191,1727,4,2022-09-27,
12118,619,1518,4,2022-02-04,
12119,4119,1900,2,2024-04-21,
12120,2437,1713,5,2023-06-22,Bailazo
12121,4640,1304,5,2022-07-12,
12122,2769,975,4,2022-02-09,
12123,2805,1588,4,2023-08-26,¡Buena canción!
12124,4209,493,5,2022-02-14,Excelente artista
12125,3657,756,5,2022-12-16,
12126,1064,36,4,2022-01-23,Repetida en la radio
12127,1926,596,3,2024-02-16,Repetida en la radio
12128,4097,1859,4,2023-11-18,Obra maestra
12129,2659,876,3,2024-10-03,Podría mejorar
12130,1781,1739,3,2024-10-03,Perfecto para el gym
12131,2464,56,5,2024-12-22,Quedaría mejor sin este verso
12132,3343,1569,5,2023-04-29,¡Buena canción!
12133,1615,1611,1,2023-01-25,Excelente artista
12134,4610,1884,5,2023-10-21,
12135,2896,1865,4,2024-10-06,
12136,4658,601,4,2022-03-14,Imprescindible
12137,3587,473,4,2022-08-06,Vale la pena escucharla
12138,2624,908,4,2023-09-10,No me gusta
12139,807,1157,3,2023-10-13,
12140,1444,1306,3,2022-08-12,Podría mejorar
12141,2161,1401,4,2022-07-31,Increíble
12142,3577,68,4,2024-10-08,Me encanta
12143,3573,127,5,2024-08-13,
12144,3324,185,4,2022-02-25,Imprescindible
12145,2447,642,5,2024-06-11,Vale la pena escucharla
12146,4963,611,2,2023-05-05,
12147,1264,63,2,2023-07-23,Excelente artista
12148,937,274,3,2023-07-30,Obra maestra
12149,1453,818,2,2022-08-08,
12150,2388,565,4,2024-09-24,Tema del verano
12151,2857,362,4,2024-03-16,Perfecto para el gym
12152,3197,1131,5,2022-07-30,Muy buena melodía
12153,4500,717,4,2022-07-09,Sensacional
12154,2782,1982,5,2023-12-12,Gran descubrimiento
12155,3888,206,5,2024-02-18,
12156,2153,777,4,2022-10-24,Podría mejorar
12157,1591,1377,4,2024-05-14,Sensacional
12158,1766,1496,1,2022-08-23,
12159,494,529,5,2024-11-09,Tema del verano
12160,774,709,4,2024-11-08,
12161,2001,426,4,2024-06-16,Bailazo
12162,3575,1896,5,2022-07-26,Sensacional
12163,97,326,4,2022-09-20,Repetida en la radio
12164,4079,1438,2,2023-05-26,Sensacional
12165,4770,412,2,2024-04-25,Obra maestra
12166,3562,82,5,2023-03-15,
12167,4623,893,5,2024-03-28,Poco original
12168,746,776,4,2022-01-03,Muy buena melodía
12169,1163,8,4,2022-02-23,
12170,198,641,5,2024-01-04,Poco original
12171,1325,1922,4,2024-06-27,
12172,2107,1430,5,2022-01-06,Obra maestra
12173,3652,1559,3,2022-04-15,
12174,237,74,5,2022-02-25,Podría mejorar
12175,1514,1067,5,2022-11-09,Imprescindible
12176,4147,1678,3,2023-05-25,Excelente artista
12177,4895,983,4,2024-06-14,
12178,4875,1350,2,2024-04-10,Bailazo
12179,3195,886,2,2022-12-26,Gran descubrimiento
12180,4642,1652,1,2022-06-10,
12181,706,515,5,2024-08-02,Sensacional
12182,4454,463,5,2024-06-19,Mi favorita del álbum
12183,4653,75,2,2022-08-24,Vale la pena escucharla
12184,4723,1471,5,2024-06-14,No me gusta
12185,2775,40,3,2023-02-16,Vale la pena escucharla
12186,333,1109,2,2024-11-13,
12187,4338,27,5,2024-04-08,
12188,3004,403,5,2023-12-04,
12189,941,682,3,2023-05-21,
12190,2467,4,3,2024-04-01,Excelente artista
12191,1020,1556,2,2024-10-22,
12192,253,1905,3,2023-04-16,
12193,1228,1626,3,2024-08-28,
12194,3167,533,2,2023-03-30,
12195,656,568,2,2024-11-10,
12196,3625,1218,3,2022-01-30,Sensacional
12197,1351,1815,5,2024-10-22,¡Buena canción!
12198,248,698,5,2022-08-14,
12199,4720,1460,4,2022-03-07,
12200,1048,896,5,2023-10-11,
12201,4940,1545,5,2023-11-21,
12202,1778,1480,5,2022-06-01,Repetida en la radio
12203,1408,11,4,2024-07-19,
12204,1448,1774,5,2022-02-04,Poco original
12205,3819,491,4,2022-02-27,Vale la pena escucharla
12206,4032,1208,4,2023-09-10,Gran descubrimiento
12207,4940,1375,4,2023-11-16,Bailazo
12208,3434,534,2,2022-05-05,Mi favorita del álbum
12209,2893,1435,5,2022-02-12,
12210,3796,1388,2,2022-04-26,Perfecto para el gym
12211,578,188,4,2023-01-08,
12212,2254,1646,5,2024-11-05,
12213,3650,1168,5,2022-02-16,Tema del verano
12214,3416,598,3,2023-07-14,Me encanta
12215,2474,918,5,2024-07-23,Tema del verano
12216,2414,1794,5,2022-06-21,
12217,3780,423,3,2024-12-21,
12218,3357,1103,5,2024-01-04,
12219,3142,106,3,2022-02-08,
12220,3373,521,5,2023-02-19,Tema del verano
12221,454,1276,2,2022-05-21,Tema del verano
12222,4637,1813,2,2022-04-02,Excelente artista
12223,4679,894,3,2022-11-23,
12224,1466,1582,4,2022-12-03,
12225,3836,176,4,2023-04-18,
12226,1411,528,3,2024-11-15,Mi favorita del álbum
12227,3904,798,4,2024-08-18,No me gusta
12228,922,806,2,2022-03-11,Increíble
12229,4522,347,2,2023-10-17,
12230,1854,1205,4,2022-05-02,Me encanta
12231,3410,897,2,2023-10-23,Me encanta
12232,3234,1505,5,2022-08-10,
12233,3273,1464,1,2023-11-11,Quedaría mejor sin este verso
12234,716,881,4,2023-07-20,
12235,1891,1898,4,2023-06-23,Poco original
12236,1221,1639,4,2022-11-02,
12237,3842,582,4,2024-07-22,No me gusta
12238,3630,1632,5,2022-12-01,
12239,3743,294,5,2022-06-08,
12240,3926,1637,5,2023-03-26,
12241,2242,417,2,2024-01-08,
12242,3770,940,5,2022-02-27,Excelente artista
12243,4859,57,5,2024-06-13,Podría mejorar
12244,3891,719,5,2023-06-10,
12245,3845,1014,4,2024-10-09,Imprescindible
12246,3529,97,3,2023-09-10,Repetida en la radio
12247,283,1595,5,2023-07-20,
12248,1114,1277,4,2023-02-08,Gran descubrimiento
12249,2173,1502,4,2022-06-02,Imprescindible
12250,1547,144,5,2022-05-13,
12251,4084,405,5,2024-04-13,Perfecto para el gym
12252,986,958,3,2022-12-15,Excelente artista
12253,644,1476,5,2024-09-20,Vale la pena escucharla
12254,2128,643,3,2024-11-28,
12255,3589,317,5,2022-05-14,Excelente artista
12256,1017,817,5,2024-05-29,
12257,4222,122,3,2024-11-26,Muy buena melodía
12258,4904,1199,5,2024-07-15,
12259,3504,374,3,2023-07-11,Muy buena melodía
12260,3503,1820,5,2023-07-25,
12261,882,195,5,2022-02-16,No me gusta
12262,1469,454,4,2023-04-23,
12263,4927,1624,3,2024-04-29,
12264,4507,1081,4,2024-07-23,Quedaría mejor sin este verso
12265,916,1171,5,2022-03-06,Poco original
12266,599,816,2,2024-05-14,Increíble
12267,2653,647,5,2022-03-08,Mi favorita del álbum
12268,2316,60,4,2023-02-01,
12269,1327,1576,5,2023-07-24,
12270,759,1201,4,2022-08-05,Sensacional
12271,555,545,5,2023-11-13,Poco original
12272,2539,447,4,2024-05-29,Gran descubrimiento
12273,3835,1099,4,2022-11-04,
12274,1643,378,4,2023-04-15,
12275,4159,307,5,2023-11-28,
12276,4979,1298,3,2023-07-15,
12277,3086,1289,5,2024-10-18,Imprescindible
12278,4343,1209,3,2022-01-27,
12279,829,1885,5,2024-12-17,¡Buena canción!
12280,3621,632,4,2023-11-21,Me encanta
12281,3971,1893,3,2022-08-24,No me gusta
12282,2841,1338,4,2023-04-17,Mi favorita del álbum
12283,2725,218,5,2022-06-22,
12284,2281,1505,5,2024-07-09,
12285,4943,824,4,2023-01-09,Imprescindible
12286,2089,104,5,2024-01-28,
12287,2526,1870,5,2022-08-12,Vale la pena escucharla
12288,1053,774,5,2022-08-13,No me gusta
12289,1920,715,1,2024-03-07,Me encanta
12290,4649,244,3,2023-04-22,
12291,2169,1909,4,2023-08-12,Imprescindible
12292,4268,1095,4,2024-02-27,Subidón total
12293,227,843,3,2023-06-27,Gran descubrimiento
12294,2844,1650,5,2024-05-26,Excelente artista
12295,3626,1827,4,2023-04-24,Podría mejorar
12296,115,669,5,2022-07-07,
12297,1356,387,5,2022-05-10,Perfecto para el gym
12298,648,413,5,2023-10-30,
12299,2084,1387,3,2024-12-25,Vale la pena escucharla
12300,1659,1525,4,2023-08-18,
12301,659,552,5,2024-06-03,
12302,863,1359,4,2023-06-15,Excelente artista
