id,playlist_id,cancion_id,posicion,fecha_agregada
6986,467,535,58,2023-03-14
6987,88,1601,164,2022-05-15
6988,58,1728,186,2021-08-31
6989,233,1618,20,2022-01-18
6990,6,1785,159,2021-09-23
6991,62,1547,3,2022-10-25
6992,45,1865,71,2022-05-22
6993,438,1960,91,2023-11-14
6994,316,533,75,2021-08-21
6995,195,1535,82,2023-10-23
6996,112,1265,106,2023-04-01
6997,139,1441,148,2023-02-19
6998,183,1415,177,2023-01-28
6999,455,1412,142,2024-03-11
7000,301,1940,104,2022-06-05
7001,270,1923,55,2023-06-23
7002,84,180,63,2021-05-19
7003,137,1149,73,2023-08-15
7004,299,773,122,2022-07-15
7005,371,1247,89,2021-11-29
7006,329,694,62,2024-05-22
7007,327,831,24,2023-02-23
7008,443,16,105,2024-01-10
7009,194,1268,158,2024-11-01
7010,275,1017,61,2023-07-03
7011,484,1613,107,2021-07-30
7012,405,165,64,2023-09-17
7013,337,661,138,2023-12-29
7014,404,1339,148,2022-05-20
7015,358,1030,33,2021-12-20
7016,83,474,117,2023-05-16
7017,30,1036,75,2022-08-22
7018,82,1163,71,2022-10-31
7019,268,259,62,2023-02-14
7020,66,1874,32,2022-12-31
7021,226,600,181,2022-08-18
7022,444,432,37,2022-01-14
7023,51,861,140,2024-04-20
7024,265,778,27,2023-04-16
7025,407,1272,166,2024-03-26
7026,316,870,65,2021-12-18
7027,453,1173,199,2023-04-29
7028,18,236,171,2023-08-03
7029,236,32,64,2021-03-27
7030,247,1642,22,2023-01-10
7031,389,1588,22,2022-07-26
7032,23,386,147,2023-04-23
7033,298,508,83,2022-10-04
7034,236,1986,199,2021-06-28
7035,206,1610,73,2022-04-11
7036,48,1085,55,2024-12-22
7037,424,1315,127,2023-01-09
7038,300,1715,82,2021-08-20
7039,121,1298,109,2023-04-18
7040,72,1533,27,2022-01-12
7041,397,1333,111,2022-11-05
7042,318,216,103,2022-11-20
7043,407,465,59,2024-09-01
7044,121,289,153,2024-01-29
7045,131,1967,72,2022-07-01
7046,183,1540,160,2022-07-22
7047,119,1306,99,2023-01-09
7048,257,339,57,2023-03-30
7049,61,1888,106,2022-01-16
7050,476,360,169,2022-06-10
7051,309,1581,151,2022-08-01
7052,442,199,102,2022-11-20
7053,474,675,103,2022-01-06
7054,92,277,31,2021-11-05
7055,171,1007,1,2021-09-26
7056,279,285,145,2021-12-25
7057,132,1246,31,2023-10-05
7058,260,1351,171,2022-01-07
7059,87,659,149,2021-05-10
7060,15,1447,91,2023-08-18
7061,235,592,195,2023-03-30
7062,472,1458,95,2024-02-01
7063,406,1642,75,2023-05-13
7064,199,1909,158,2023-08-29
7065,203,686,118,2022-04-07
7066,20,1773,190,2022-08-26
7067,43,1168,194,2022-07-31
7068,391,1493,194,2022-10-08
7069,186,1781,116,2023-06-11
7070,490,1392,198,2023-12-24
7071,364,1092,134,2021-09-10
7072,495,1589,43,2024-08-12
7073,71,452,103,2024-01-29
7074,493,309,198,2024-03-18
7075,191,1317,185,2023-05-24
7076,243,399,148,2022-01-06
7077,434,1761,119,2024-08-09
7078,50,1251,84,2023-01-09
7079,219,1413,34,2022-12-10
7080,453,442,89,2023-03-22
7081,386,385,164,2022-12-15
7082,391,420,30,2022-08-07
7083,163,1797,168,2024-03-18
7084,449,401,194,2022-07-16
7085,462,629,112,2023-09-11
7086,233,160,19,2022-05-03
7087,124,1920,68,2021-07-27
7088,167,957,104,2023-02-04
7089,390,1379,11,2023-11-15
7090,362,1822,134,2022-01-20
7091,459,1052,105,2023-08-08
7092,145,1963,94,2021-12-31
7093,340,545,135,2021-03-24
7094,87,1476,80,2021-09-06
7095,393,1703,24,2022-01-20
7096,474,658,18,2021-11-06
7097,471,829,165,2023-07-22
7098,57,1905,11,2022-05-22
7099,492,1791,45,2022-07-29
7100,205,1713,175,2021-12-07
7101,130,980,66,2021-04-14
7102,333,921,98,2021-10-26
7103,458,184,186,2022-01-10
7104,86,1300,3,2021-12-02
7105,440,1295,134,2022-03-13
7106,167,1060,187,2023-01-14
7107,137,319,56,2023-06-27
7108,466,1447,197,2024-01-03
7109,101,124,13,2023-11-27
7110,427,1718,146,2023-08-27
7111,83,977,108,2023-01-19
7112,246,608,170,2022-06-17
7113,53,1729,174,2022-03-26
7114,302,530,26,2021-06-05
7115,231,1417,187,2023-07-05
7116,127,1728,10,2023-09-24
7117,96,732,98,2024-12-13
7118,470,836,178,2023-04-29
7119,110,1473,32,2023-01-11
7120,9,1868,155,2024-01-19
7121,39,146,108,2022-03-28
7122,498,1681,168,2024-09-29
7123,16,858,40,2023-07-18
7124,499,1326,194,2024-07-19
7125,78,213,83,2021-09-23
7126,285,1655,56,2021-10-13
7127,471,1991,67,2023-04-29
7128,256,754,86,2023-11-04
7129,180,1937,146,2021-10-20
7130,334,16,174,2022-03-24
7131,19,1194,18,2024-02-15
7132,22,1630,183,2023-10-04
7133,130,31,30,2021-09-26
7134,34,293,63,2023-06-16
7135,228,296,62,2023-08-24
7136,359,1049,75,2022-02-08
7137,128,218,122,2023-04-22
7138,353,547,170,2024-04-18
7139,406,1340,72,2023-11-19
7140,199,884,107,2022-10-13
7141,347,1387,174,2022-01-27
7142,385,632,9,2021-09-17
7143,427,1220,106,2023-08-22
7144,358,800,191,2022-05-26
7145,179,1213,25,2024-01-08
7146,136,1967,169,2022-07-29
7147,443,478,86,2023-06-10
7148,337,272,125,2024-01-20
7149,461,1579,23,2024-09-11
7150,485,1190,175,2022-09-25
7151,299,745,161,2021-09-04
7152,194,1414,149,2024-02-07
7153,24,1074,14,2023-08-20
7154,206,1452,7,2022-10-20
7155,371,1955,50,2022-03-18
7156,402,1146,139,2023-11-06
7157,253,918,46,2023-08-14
7158,437,1308,21,2022-08-08
7159,478,1928,85,2021-06-11
7160,143,1270,169,2023-01-23
7161,232,1423,175,2024-06-13
7162,339,1319,77,2024-06-24
7163,67,248,44,2021-11-04
7164,201,1347,105,2023-03-04
7165,431,736,55,2023-12-10
7166,359,1742,27,2022-03-03
7167,281,896,162,2024-01-03
7168,309,1807,16,2022-11-06
7169,355,316,109,2022-10-17
7170,433,1371,72,2023-06-08
7171,377,990,132,2021-11-14
7172,462,597,61,2023-01-14
7173,311,536,95,2022-10-20
7174,210,883,1,2023-08-09
7175,375,1827,41,2023-01-31
7176,118,860,8,2022-06-03
7177,12,1717,158,2021-08-11
7178,48,1723,117,2024-01-04
7179,393,10,146,2021-07-04
7180,150,1758,148,2022-07-25
7181,269,1757,12,2023-04-09
7182,362,783,173,2021-08-05
7183,164,555,128,2021-12-17
7184,283,916,174,2022-01-14
7185,409,627,131,2021-12-01
7186,138,147,182,2023-12-03
7187,356,177,41,2023-06-21
7188,415,1887,132,2024-08-22
7189,243,221,97,2022-08-13
7190,10,1587,33,2022-02-03
7191,258,1744,139,2022-10-02
7192,147,377,124,2021-11-10
7193,440,795,22,2022-03-06
7194,457,1385,68,2023-01-14
7195,256,1078,166,2023-07-11
7196,5,1760,64,2023-11-13
7197,317,317,102,2023-06-04
7198,150,1389,40,2022-04-10
7199,17,1334,37,2024-05-01
7200,305,576,89,2023-08-11
7201,30,979,160,2022-10-29
7202,116,718,125,2024-03-22
7203,453,255,161,2023-04-30
7204,238,314,42,2024-01-04
7205,305,1703,199,2024-01-17
7206,279,1723,61,2021-11-02
7207,238,1194,119,2023-10-20
7208,90,1985,19,2021-12-15
7209,257,1395,27,2022-07-25
7210,90,1245,52,2022-03-01
7211,64,71,172,2023-12-14
7212,255,675,80,2023-06-21
7213,64,1477,52,2023-08-13
7214,284,1748,158,2021-09-13
7215,82,1398,159,2023-02-22
7216,300,573,53,2021-10-01
7217,29,1021,23,2024-09-29
7218,433,1481,104,2023-07-15
7219,363,1250,79,2023-07-17
7220,337,1436,9,2023-08-06
7221,367,1202,187,2024-04-08
7222,270,317,33,2022-11-25
7223,424,855,107,2022-12-16
7224,150,461,24,2021-09-28
7225,494,288,167,2023-08-10
7226,208,1991,103,2023-07-20
7227,295,789,115,2024-05-18
7228,208,1070,132,2023-07-09
7229,114,403,196,2024-01-21
7230,269,1138,160,2023-04-17
7231,457,808,24,2022-03-05
7232,168,1862,126,2022-07-16
7233,283,1198,151,2022-01-12
7234,39,447,44,2022-06-29
7235,191,904,171,2023-06-25
7236,251,420,5,2024-03-15
7237,321,138,111,2023-10-03
7238,458,1837,184,2022-01-31
7239,33,1556,179,2022-12-29
7240,306,1626,141,2022-05-11
7241,261,1908,169,2021-10-26
7242,456,1190,176,2023-05-22
7243,187,1824,157,2021-08-02
7244,2,537,155,2023-12-23
7245,277,653,4,2022-01-22
7246,50,585,196,2022-10-04
7247,17,1312,99,2024-08-22
7248,393,104,106,2022-03-22
7249,332,863,166,2023-12-31
7250,444,1369,89,2021-10-17
7251,489,709,21,2024-04-20
7252,361,1014,198,2022-05-30
7253,115,780,104,2021-10-31
7254,481,1448,119,2021-09-19
7255,106,711,91,2023-02-14
7256,13,631,91,2023-05-15
7257,347,1534,193,2021-12-16
7258,487,1248,39,2023-10-06
7259,498,17,88,2023-12-23
7260,191,1755,8,2023-10-12
7261,499,1675,85,2024-09-11
7262,253,1287,158,2022-10-26
7263,43,294,105,2022-04-03
7264,232,510,174,2023-07-31
7265,210,588,11,2022-10-24
7266,24,768,29,2022-09-30
7267,108,343,124,2024-04-24
7268,464,1973,170,2022-12-07
7269,476,631,96,2022-02-27
7270,421,1951,69,2023-04-20
7271,72,1281,64,2021-08-13
7272,114,295,57,2024-02-16
7273,180,1056,85,2021-11-30
7274,334,801,175,2022-08-11
7275,325,1197,142,2023-01-30
7276,381,1161,96,2024-04-11
7277,123,602,89,2023-05-17
7278,150,200,47,2022-07-25
7279,315,1670,141,2022-05-31
7280,295,406,42,2024-04-19
7281,114,1094,80,2024-06-08
7282,253,1355,139,2023-06-22
7283,249,1512,170,2023-04-09
7284,156,1626,73,2023-12-07
7285,213,1477,195,2022-02-02
7286,86,1518,7,2021-10-22
7287,310,401,91,2024-04-02
7288,229,1379,137,2024-01-10
7289,257,890,73,2023-05-09
7290,2,100,106,2023-05-22
7291,219,1687,193,2022-10-18
7292,123,1221,159,2022-12-12
7293,103,1118,30,2023-04-09
7294,122,1558,65,2022-05-14
7295,194,1475,65,2024-04-14
7296,34,1852,189,2023-05-09
7297,273,808,190,2023-09-09
7298,462,302,46,2023-06-16
7299,211,554,177,2024-01-12
7300,392,1508,182,2022-11-06
7301,123,692,84,2022-12-31
7302,56,228,6,2022-01-29
7303,374,689,116,2024-08-05
7304,445,510,1,2022-09-11
7305,135,1343,19,2022-02-01
7306,134,411,92,2021-08-28
7307,402,795,127,2023-12-12
7308,427,139,194,2023-03-04
7309,133,1465,20,2021-10-02
7310,181,67,110,2024-09-05
7311,41,1019,101,2023-03-23
7312,329,1592,66,2024-03-25
7313,403,535,184,2023-02-02
7314,367,1817,140,2024-08-06
7315,147,821,19,2021-03-16
7316,263,86,188,2022-04-04
7317,296,538,178,2023-09-10
7318,83,457,128,2023-05-30
7319,84,1437,192,2021-03-28
7320,299,1029,162,2022-01-22
7321,312,1217,21,2024-05-18
7322,230,19,25,2022-09-15
7323,2,225,108,2023-05-17
7324,57,733,121,2022-05-27
7325,464,1394,65,2023-02-05
7326,317,1291,71,2023-08-09
7327,39,804,169,2022-05-15
7328,214,1250,77,2024-01-04
7329,44,662,4,2022-03-18
7330,328,1658,108,2021-10-23
7331,222,416,131,2023-05-29
7332,112,554,23,2023-02-21
7333,485,543,20,2022-02-08
7334,43,191,68,2021-10-21
7335,53,1476,114,2022-01-31
7336,433,1954,117,2023-02-21
7337,322,1667,197,2024-06-05
7338,329,1301,46,2024-08-30
7339,326,454,178,2022-08-08
7340,383,1410,133,2023-06-30
7341,124,735,13,2021-07-10
7342,142,1317,17,2021-03-09
7343,88,1777,17,2022-07-08
7344,124,549,29,2021-07-19
7345,300,1431,81,2022-03-17
7346,278,1494,142,2023-03-25
7347,313,261,107,2022-09-17
7348,65,1717,173,2021-09-08
7349,157,666,177,2022-08-23
7350,12,1598,39,2022-01-15
7351,461,1226,88,2024-04-13
7352,103,446,70,2022-10-17
7353,105,473,192,2023-04-20
7354,212,1630,133,2022-09-21
7355,52,1688,64,2022-07-30
7356,127,1560,112,2023-10-07
7357,367,1644,69,2024-01-09
7358,411,610,168,2024-03-25
7359,349,484,69,2021-10-12
7360,387,1745,24,2023-11-21
7361,318,1238,79,2023-02-04
7362,383,788,79,2024-04-11
7363,86,509,28,2022-06-13
7364,385,615,178,2022-02-16
7365,24,85,172,2022-12-01
7366,131,1613,127,2022-07-22
7367,110,615,55,2023-07-27
7368,373,1993,75,2023-07-15
7369,370,1521,137,2021-05-14
7370,217,756,20,2024-02-17
7371,35,1167,4,2023-04-08
7372,453,1157,118,2023-04-04
7373,364,1415,148,2021-10-13
7374,490,498,46,2024-10-02
7375,175,1179,71,2021-08-21
7376,193,1399,17,2021-10-21
7377,229,239,172,2024-09-15
7378,392,613,55,2022-10-02
7379,299,289,101,2021-09-12
7380,220,1463,38,2022-12-05
7381,389,798,64,2023-01-30
7382,422,1561,108,2023-12-08
7383,156,828,197,2024-03-25
7384,461,1989,74,2024-06-12
7385,8,1952,29,2022-12-25
7386,343,233,112,2024-02-02
7387,297,671,149,2023-08-11
7388,25,946,18,2023-03-02
7389,350,1630,192,2023-02-03
7390,151,1456,124,2022-10-20
7391,498,596,19,2024-10-01
7392,103,1191,38,2023-05-11
7393,433,1437,181,2023-01-21
7394,305,1013,101,2023-04-22
7395,64,1574,154,2023-11-10
7396,459,1195,159,2023-06-14
7397,9,1309,54,2023-09-13
7398,110,1986,8,2022-11-30
7399,419,1012,7,2023-08-15
7400,283,1036,53,2022-01-21
7401,230,1852,51,2023-04-30
7402,22,1029,189,2023-04-24
7403,377,793,75,2021-12-15
7404,96,597,20,2024-07-13
7405,326,1329,193,2022-08-17
7406,119,1983,109,2022-11-25
7407,273,212,71,2023-07-28
7408,220,1026,102,2023-09-01
7409,477,573,60,2022-08-13
7410,113,461,114,2023-09-02
7411,484,1412,178,2021-04-29
7412,365,1187,146,2024-05-08
7413,273,1829,152,2023-01-14
7414,210,612,81,2023-06-27
7415,77,516,102,2023-09-27
7416,77,1122,55,2023-03-27
7417,383,745,89,2024-03-23
7418,146,1832,181,2023-11-27
7419,232,1730,54,2024-03-21
7420,316,1654,120,2021-05-15
7421,381,201,26,2023-09-21
7422,401,1513,162,2021-08-16
7423,64,1934,31,2023-04-14
7424,96,1444,171,2024-09-10
7425,397,419,90,2023-01-11
7426,343,1505,116,2023-10-15
7427,449,602,87,2022-05-09
7428,409,1302,87,2021-12-10
7429,304,1364,86,2022-07-08
7430,282,1211,82,2022-12-14
7431,335,1426,111,2021-09-30
7432,490,539,47,2024-06-23
7433,6,1088,200,2021-12-24
7434,338,663,36,2022-01-06
7435,30,1156,51,2022-11-05
7436,300,222,5,2021-05-10
7437,344,285,123,2024-01-19
7438,465,398,64,2024-03-30
7439,199,407,142,2023-06-16
7440,164,927,11,2021-06-30
7441,94,703,16,2023-07-22
7442,317,99,74,2023-02-11
7443,83,1871,104,2022-12-12
7444,259,1978,87,2023-11-27
7445,244,1388,8,2022-05-15
7446,13,1055,139,2024-01-30
7447,32,1161,145,2022-12-11
7448,146,556,85,2024-04-25
7449,37,344,86,2024-02-11
7450,273,1464,10,2022-12-18
7451,468,522,95,2023-12-06
7452,386,1525,49,2023-07-11
7453,309,1209,34,2022-05-12
7454,124,970,13,2021-03-10
7455,26,1573,60,2024-06-08
7456,24,1845,192,2023-03-23
7457,457,826,107,2022-03-21
7458,378,133,169,2024-05-21
7459,30,652,181,2023-05-06
7460,71,723,120,2024-09-04
7461,77,1130,15,2023-07-31
7462,459,605,145,2023-04-23
7463,213,1013,144,2022-06-12
7464,184,1261,23,2023-10-11
7465,38,1289,97,2022-03-24
7466,386,1134,64,2023-06-04
7467,201,923,77,2022-09-11
7468,343,1912,11,2024-04-24
7469,272,807,64,2022-04-03
7470,235,253,63,2022-10-17
7471,40,10,179,2022-01-24
7472,466,1044,8,2024-04-09
7473,1,6,133,2023-07-03
7474,124,1874,143,2021-06-23
7475,219,83,13,2022-05-31
7476,367,323,34,2024-04-06
7477,430,935,160,2022-01-19
7478,481,9,121,2021-07-02
7479,129,1586,119,2022-08-04
7480,376,711,65,2022-04-15
7481,185,1348,175,2023-02-20
7482,277,1686,169,2022-08-01
7483,443,1934,51,2023-12-05
7484,42,1795,9,2023-07-02
7485,223,57,165,2024-08-11
7486,446,1847,23,2024-04-03
7487,173,1593,101,2022-11-06
7488,149,1214,2,2024-07-01
7489,500,500,178,2021-12-30
7490,254,1132,98,2023-11-05
7491,163,1709,170,2024-07-27
7492,373,1845,200,2023-04-19
7493,200,129,31,2021-01-20
7494,274,1266,30,2022-02-04
7495,484,621,85,2021-02-22
7496,478,735,131,2022-03-23
7497,287,87,162,2024-09-17
7498,496,515,144,2022-06-04
7499,160,694,139,2021-07-28
7500,389,1741,153,2022-12-31
7501,405,605,61,2024-01-15
7502,269,1616,164,2023-01-26
7503,51,406,91,2024-11-04
7504,14,375,53,2022-08-16
7505,481,1746,121,2021-08-02
7506,126,1773,1,2022-08-25
7507,418,846,45,2023-11-08
7508,361,1350,91,2023-02-15
7509,354,1398,185,2022-11-04
7510,59,1574,179,2021-06-28
7511,90,1040,58,2021-09-18
7512,332,561,20,2024-01-04
7513,397,179,165,2022-10-15
7514,388,1822,197,2022-09-05
7515,109,1078,67,2023-11-19
7516,39,1173,97,2022-08-10
7517,127,1534,170,2023-07-23
7518,387,302,55,2024-01-28
7519,390,1687,154,2023-06-26
7520,15,1284,98,2023-10-25
7521,298,1332,110,2021-12-18
7522,77,262,147,2023-08-01
7523,30,836,32,2022-11-19
7524,384,92,109,2021-08-21
7525,163,1408,76,2024-04-27
7526,180,1758,133,2021-12-29
7527,163,126,110,2024-05-10
7528,49,1843,199,2022-02-13
7529,158,901,187,2021-08-11
7530,271,822,67,2021-11-17
7531,131,1220,99,2023-01-14
7532,187,1851,19,2021-11-02
7533,336,1118,151,2023-06-08
7534,84,1699,119,2021-06-20
7535,448,663,37,2023-08-07
7536,139,1578,117,2022-10-24
7537,69,1486,13,2024-06-30
7538,239,209,75,2021-07-14
7539,225,1430,8,2022-10-11
7540,64,1950,132,2023-05-20
7541,328,266,62,2021-07-28
7542,285,1346,28,2021-10-08
7543,127,1701,140,2023-08-21
7544,336,672,4,2023-03-30
7545,457,1279,23,2022-05-16
7546,201,457,95,2022-10-17
7547,346,877,83,2022-02-12
7548,335,746,191,2021-01-23
7549,478,1194,49,2022-03-30
7550,331,1257,59,2022-01-28
7551,211,168,183,2024-04-11
7552,314,1367,38,2024-01-31
7553,226,548,11,2021-12-31
7554,27,1782,106,2023-09-03
7555,152,615,146,2024-02-26
7556,349,1083,34,2022-01-26
7557,163,1263,117,2024-11-20
7558,51,836,85,2024-06-01
7559,9,32,186,2023-12-02
7560,193,1455,199,2021-08-02
7561,384,462,132,2021-07-26
7562,415,498,54,2024-11-06
7563,424,1665,10,2023-02-27
7564,257,168,187,2023-03-18
7565,263,25,99,2022-06-10
7566,359,71,178,2021-11-26
7567,480,429,173,2022-11-24
7568,404,960,26,2022-06-02
7569,203,468,164,2022-04-27
7570,345,433,53,2024-01-27
7571,452,315,157,2023-07-07
7572,129,298,21,2021-11-21
7573,173,343,127,2022-04-10
7574,471,1519,109,2023-10-03
7575,412,1436,156,2022-01-09
7576,466,1524,143,2023-11-03
7577,127,533,20,2023-07-01
7578,295,120,139,2024-01-04
7579,273,11,127,2023-02-07
7580,289,1319,185,2022-09-30
7581,314,1540,75,2024-03-30
7582,392,1862,63,2023-04-01
7583,121,1275,96,2023-08-14
7584,119,1246,68,2022-07-30
7585,111,1450,15,2024-10-02
7586,320,1295,163,2022-06-06
7587,114,1739,84,2023-08-20
7588,113,513,180,2023-06-17
7589,65,1614,32,2021-11-02
7590,464,1438,114,2023-03-27
7591,330,1545,181,2022-11-19
7592,262,935,17,2023-09-13
7593,427,632,37,2023-02-01
7594,118,1925,21,2022-09-02
7595,485,894,180,2022-07-15
7596,255,207,24,2023-04-27
7597,234,790,85,2022-09-23
7598,351,486,115,2022-04-19
7599,330,1130,53,2023-05-24
7600,9,1867,197,2023-12-25
7601,79,1641,145,2021-04-29
7602,134,402,115,2021-07-31
7603,185,104,107,2023-01-05
7604,335,1203,155,2021-04-29
7605,244,1210,154,2022-05-05
7606,204,286,28,2023-02-17
7607,58,1603,35,2021-12-20
7608,320,1536,164,2022-11-18
7609,337,1563,120,2023-07-10
7610,134,249,155,2021-06-28
7611,219,1748,163,2022-12-08
7612,350,1106,116,2022-09-03
7613,480,27,144,2022-12-05
7614,456,1514,175,2022-11-07
7615,242,524,50,2021-04-25
7616,455,1539,12,2024-03-15
7617,67,1656,52,2022-01-30
7618,385,1047,91,2021-12-25
7619,491,1659,160,2022-01-15
7620,392,400,185,2023-07-07
7621,459,430,135,2023-02-24
7622,425,1616,97,2024-01-02
7623,343,1468,11,2024-03-01
7624,12,1616,17,2021-11-08
7625,100,1914,161,2023-03-11
7626,62,659,65,2022-07-02
7627,215,875,130,2022-01-26
7628,179,1157,92,2024-03-31
7629,369,1230,100,2023-08-30
7630,73,134,76,2023-08-16
7631,126,1893,53,2022-05-12
7632,177,533,60,2023-10-28
7633,129,677,98,2021-10-10
7634,282,968,133,2022-12-27
7635,147,829,186,2021-04-10
7636,175,1395,18,2021-11-24
7637,185,1155,66,2024-01-03
7638,105,1459,133,2022-12-05
7639,283,442,184,2022-01-21
7640,267,1606,153,2022-06-10
7641,359,1893,100,2021-08-10
7642,399,823,32,2021-11-26
7643,297,1355,6,2023-10-15
7644,343,1407,38,2023-11-04
7645,30,81,154,2023-06-19
7646,359,792,35,2021-08-24
7647,134,1184,186,2021-09-01
7648,238,384,165,2023-12-25
7649,311,645,189,2022-07-16
7650,30,585,71,2022-12-25
7651,240,947,78,2023-08-30
7652,270,451,85,2023-07-15
7653,84,894,196,2021-03-31
7654,385,1797,161,2021-12-27
7655,309,1526,127,2022-03-28
7656,353,306,127,2024-09-22
7657,284,1102,170,2022-01-08
7658,174,1398,150,2023-11-13
7659,217,111,164,2024-01-20
7660,107,696,111,2024-06-12
7661,433,28,150,2023-02-11
7662,79,1881,100,2021-12-18
7663,351,1280,19,2022-08-10
7664,197,1636,48,2023-10-24
7665,193,1917,186,2021-05-26
7666,477,1957,32,2022-06-19
7667,437,1262,70,2022-04-25
7668,230,856,92,2022-08-17
7669,338,1490,78,2021-09-17
7670,418,950,26,2023-09-19
7671,498,910,130,2024-09-14
7672,6,205,24,2021-11-11
7673,9,291,186,2023-07-30
7674,452,629,65,2023-11-01
7675,29,1274,58,2024-08-13
7676,295,1505,42,2023-11-12
7677,122,1001,150,2022-09-19
7678,42,1855,109,2023-09-18
7679,438,1381,167,2023-05-19
7680,225,899,65,2023-07-01
7681,275,1567,163,2023-02-25
7682,463,1533,177,2023-05-02
7683,283,1937,42,2021-10-23
7684,203,1346,30,2022-04-06
7685,374,160,104,2023-12-14
7686,428,785,166,2023-04-29
7687,322,1936,189,2024-01-10
7688,26,537,96,2024-05-29
7689,216,947,90,2023-01-15
7690,361,1260,81,2022-03-19
7691,439,1624,54,2021-07-01
7692,99,899,73,2024-01-02
7693,343,228,149,2023-07-25
7694,265,1934,97,2023-04-25
7695,420,431,36,2022-10-20
7696,499,562,96,2024-03-24
7697,331,874,127,2022-04-14
7698,481,1439,136,2021-12-08
7699,327,14,158,2023-09-09
7700,211,1880,43,2024-03-23
7701,173,698,81,2023-01-20
7702,112,999,185,2022-12-15
7703,449,964,199,2022-04-30
7704,195,1275,17,2023-12-09
7705,464,641,57,2023-10-03
7706,436,732,22,2023-03-04
7707,3,1222,194,2022-06-13
7708,188,1004,129,2021-11-25
7709,469,1505,89,2022-03-21
7710,456,599,116,2023-09-02
7711,75,181,49,2023-12-02
7712,107,905,176,2024-10-30
7713,2,1286,25,2023-09-15
7714,350,1263,2,2022-06-22
7715,107,1762,106,2024-03-12
7716,428,1443,71,2022-10-24
7717,9,499,22,2023-12-26
7718,393,1515,98,2022-03-08
7719,287,1700,85,2024-02-23
7720,331,611,33,2022-05-13
7721,235,596,167,2023-04-17
7722,41,520,180,2024-01-07
7723,156,846,43,2024-01-18
7724,351,1908,132,2022-08-03
7725,291,138,178,2022-08-08
7726,10,1969,143,2022-12-14
7727,430,1284,71,2022-09-28
7728,277,358,16,2022-06-21
7729,256,1700,21,2024-04-26
7730,142,1737,189,2021-06-08
7731,360,1464,16,2022-05-22
7732,331,1923,158,2022-03-15
7733,403,459,61,2022-10-20
7734,74,1542,199,2023-12-06
7735,124,264,101,2021-06-08
7736,369,537,88,2023-12-02
7737,401,1987,50,2022-01-25
7738,173,1327,69,2022-08-15
7739,456,1447,3,2023-01-11
7740,319,1743,32,2023-01-21
7741,207,1572,28,2021-12-16
7742,333,1134,188,2021-11-08
7743,90,1650,83,2021-11-27
7744,349,274,109,2022-09-05
7745,408,180,151,2022-09-02
7746,72,133,79,2021-09-17
7747,425,1899,114,2023-12-09
7748,220,1277,9,2023-02-21
7749,357,996,96,2021-07-30
7750,423,1212,54,2022-07-01
7751,287,1167,185,2024-03-12
7752,347,998,121,2022-05-22
7753,270,1425,22,2023-03-08
7754,373,1321,44,2023-03-15
7755,190,1720,57,2023-12-04
7756,352,429,149,2024-07-03
7757,442,1344,57,2022-05-01
7758,25,1924,172,2023-04-10
7759,272,1428,133,2022-01-16
7760,424,727,78,2022-10-17
7761,333,304,2,2022-02-11
